# mid-IR sky transmission 5-30um
# 20%-ile = 1.0mm H2O, sec z = 1.0
#  
# Sept 2001 - Scott Fisher
#
#  Wavelength   Transmission
#  (nm)  

12547		0.95504
12548		0.91616
12549		0.91001
12550		0.95758
12551		0.96453
12552		0.96344
12553		0.96534
12554		0.96570
12555		0.96482
12556		0.95826
12557		0.95815
12558		0.95569
12559		0.95092
12560		0.94094
12561		0.91239
12562		0.87414
12563		0.71459
12564		0.26518
12565		0.27231
12566		0.71925
12567		0.87381
12568		0.91619
12569		0.93840
12570		0.95017
12571		0.95354
12572		0.94429
12573		0.90242
12574		0.94299
12575		0.96140
12576		0.96523
12577		0.96675
12578		0.96741
12579		0.96089
12580		0.96436
12581		0.96878
12582		0.96894
12583		0.96920
12584		0.96839
12585		0.95847
12586		0.96621
12587		0.96858
12588		0.96860
12589		0.96796
12590		0.96478
12591		0.95554
12592		0.96320
12593		0.95766
12594		0.94096
12595		0.84831
12596		0.67750
12597		0.85194
12598		0.90905
12599		0.94931
12600		0.95887
12601		0.96134
12602		0.95772
12603		0.95593
12604		0.96600
12605		0.96418
12606		0.95624
12607		0.96350
12608		0.96144
12609		0.95432
12610		0.95028
12611		0.95346
12612		0.95665
12613		0.95256
12614		0.94095
12615		0.95060
12616		0.93724
12617		0.94816
12618		0.92616
12619		0.93652
12620		0.90992
12621		0.92027
12622		0.86999
12623		0.88110
12624		0.86262
12625		0.83822
12626		0.82423
12627		0.81170
12628		0.78515
12629		0.76270
12630		0.73129
12631		0.69277
12632		0.65193
12633		0.61688
12634		0.59570
12635		0.69848
12636		0.88547
12637		0.93631
12638		0.93656
12639		0.95463
12640		0.96101
12641		0.96285
12642		0.96392
12643		0.96537
12644		0.96694
12645		0.96699
12646		0.96329
12647		0.94653
12648		0.96410
12649		0.96717
12650		0.95467
12651		0.96634
12652		0.96854
12653		0.96819
12654		0.96749
12655		0.96766
12656		0.96840
12657		0.96703
12658		0.96180
12659		0.96165
12660		0.93875
12661		0.96316
12662		0.95714
12663		0.96470
12664		0.96876
12665		0.96952
12666		0.96969
12667		0.96953
12668		0.96952
12669		0.96188
12670		0.96631
12671		0.96775
12672		0.96139
12673		0.95827
12674		0.96056
12675		0.96213
12676		0.96915
12677		0.96909
12678		0.96830
12679		0.96908
12680		0.96788
12681		0.95802
12682		0.96467
12683		0.96736
12684		0.96200
12685		0.94460
12686		0.95222
12687		0.94771
12688		0.96772
12689		0.96881
12690		0.96913
12691		0.96916
12692		0.96454
12693		0.95587
12694		0.96782
12695		0.96439
12696		0.96599
12697		0.96801
12698		0.96775
12699		0.95016
12700		0.96580
12701		0.96814
12702		0.96713
12703		0.96697
12704		0.95699
12705		0.96247
12706		0.96808
12707		0.96766
12708		0.96638
12709		0.96015
12710		0.93256
12711		0.93438
12712		0.95119
12713		0.96576
12714		0.96703
12715		0.96163
12716		0.95520
12717		0.96282
12718		0.96751
12719		0.96790
12720		0.96732
12721		0.96531
12722		0.96444
12723		0.96269
12724		0.94124
12725		0.96080
12726		0.95712
12727		0.96238
12728		0.95330
12729		0.95994
12730		0.96282
12731		0.96313
12732		0.96306
12733		0.95972
12734		0.95539
12735		0.93188
12736		0.91028
12737		0.92955
12738		0.95291
12739		0.95584
12740		0.94077
12741		0.94454
12742		0.94483
12743		0.93554
12744		0.91569
12745		0.87300
12746		0.75150
12747		0.43445
12748		0.33199
12749		0.65478
12750		0.83666
12751		0.90624
12752		0.92105
12753		0.93381
12754		0.94815
12755		0.95406
12756		0.95669
12757		0.95730
12758		0.95883
12759		0.95598
12760		0.93983
12761		0.89841
12762		0.91243
12763		0.95153
12764		0.95635
12765		0.94781
12766		0.96364
12767		0.96506
12768		0.96463
12769		0.96346
12770		0.96341
12771		0.96405
12772		0.95300
12773		0.96329
12774		0.96344
12775		0.93457
12776		0.95993
12777		0.94626
12778		0.96344
12779		0.96591
12780		0.96518
12781		0.96493
12782		0.96531
12783		0.96145
12784		0.95362
12785		0.95626
12786		0.92030
12787		0.90844
12788		0.92961
12789		0.94697
12790		0.95353
12791		0.96472
12792		0.96489
12793		0.96412
12794		0.96305
12795		0.95608
12796		0.95576
12797		0.96285
12798		0.96515
12799		0.96489
12800		0.96278
12801		0.93116
12802		0.93480
12803		0.96337
12804		0.96349
12805		0.96312
12806		0.96484
12807		0.95453
12808		0.95483
12809		0.96368
12810		0.96021
12811		0.94951
12812		0.89869
12813		0.92908
12814		0.94643
12815		0.94796
12816		0.96273
12817		0.96260
12818		0.96214
12819		0.94300
12820		0.95529
12821		0.96424
12822		0.96446
12823		0.96364
12824		0.96190
12825		0.96134
12826		0.95885
12827		0.93692
12828		0.95177
12829		0.95241
12830		0.93384
12831		0.86107
12832		0.71419
12833		0.87132
12834		0.94021
12835		0.95251
12836		0.95294
12837		0.93382
12838		0.88753
12839		0.93275
12840		0.92477
12841		0.94681
12842		0.95396
12843		0.94735
12844		0.93790
12845		0.95697
12846		0.95888
12847		0.95460
12848		0.95658
12849		0.95979
12850		0.95634
12851		0.95891
12852		0.95225
12853		0.91712
12854		0.95876
12855		0.95783
12856		0.93252
12857		0.95996
12858		0.95865
12859		0.95944
12860		0.95812
12861		0.95700
12862		0.95012
12863		0.92631
12864		0.88359
12865		0.92340
12866		0.91421
12867		0.92948
12868		0.87496
12869		0.75862
12870		0.45597
12871		0.62848
12872		0.86346
12873		0.92303
12874		0.94052
12875		0.94744
12876		0.94288
12877		0.95208
12878		0.94896
12879		0.92937
12880		0.94832
12881		0.93383
12882		0.95745
12883		0.95938
12884		0.95891
12885		0.95939
12886		0.95837
12887		0.95286
12888		0.94193
12889		0.92280
12890		0.89218
12891		0.91786
12892		0.87879
12893		0.81105
12894		0.64398
12895		0.79662
12896		0.91288
12897		0.94161
12898		0.95085
12899		0.94684
12900		0.94675
12901		0.95666
12902		0.95466
12903		0.95542
12904		0.95694
12905		0.91400
12906		0.92625
12907		0.95935
12908		0.96093
12909		0.96126
12910		0.96100
12911		0.95001
12912		0.94952
12913		0.94903
12914		0.93999
12915		0.93004
12916		0.90753
12917		0.94561
12918		0.91878
12919		0.90260
12920		0.94719
12921		0.95826
12922		0.96063
12923		0.95136
12924		0.94747
12925		0.95468
12926		0.95799
12927		0.95435
12928		0.95963
12929		0.96082
12930		0.95919
12931		0.92906
12932		0.91307
12933		0.95879
12934		0.95961
12935		0.94738
12936		0.91992
12937		0.95205
12938		0.95847
12939		0.95697
12940		0.95350
12941		0.94148
12942		0.91098
12943		0.94161
12944		0.90346
12945		0.91883
12946		0.95316
12947		0.94927
12948		0.93157
12949		0.95787
12950		0.95952
12951		0.95481
12952		0.95244
12953		0.95781
12954		0.95771
12955		0.95436
12956		0.94920
12957		0.91230
12958		0.91844
12959		0.92025
12960		0.92707
12961		0.94225
12962		0.94946
12963		0.94619
12964		0.94216
12965		0.92691
12966		0.92397
12967		0.93378
12968		0.91219
12969		0.92151
12970		0.86863
12971		0.92251
12972		0.94290
12973		0.93013
12974		0.95438
12975		0.95134
12976		0.94501
12977		0.94423
12978		0.95226
12979		0.95255
12980		0.95136
12981		0.92330
12982		0.91124
12983		0.91736
12984		0.90467
12985		0.83374
12986		0.75790
12987		0.90733
12988		0.94516
12989		0.94891
12990		0.95043
12991		0.95115
12992		0.95190
12993		0.93540
12994		0.92125
12995		0.89671
12996		0.88382
12997		0.89661
12998		0.91595
12999		0.94751
13000		0.94608
13001		0.92590
13002		0.92688
13003		0.90421
13004		0.78431
13005		0.60996
13006		0.82623
13007		0.91901
13008		0.94009
13009		0.94209
13010		0.89109
13011		0.91396
13012		0.95281
13013		0.95524
13014		0.95556
13015		0.95384
13016		0.94836
13017		0.93610
13018		0.95281
13019		0.95025
13020		0.93313
13021		0.86515
13022		0.89199
13023		0.90690
13024		0.89193
13025		0.94521
13026		0.91965
13027		0.92458
13028		0.88624
13029		0.88537
13030		0.94505
13031		0.94929
13032		0.95114
13033		0.92768
13034		0.93886
13035		0.95413
13036		0.92752
13037		0.88352
13038		0.94599
13039		0.95566
13040		0.95254
13041		0.92765
13042		0.94903
13043		0.95339
13044		0.95075
13045		0.94713
13046		0.93165
13047		0.84880
13048		0.87752
13049		0.91477
13050		0.90015
13051		0.84060
13052		0.82362
13053		0.89194
13054		0.92663
13055		0.94810
13056		0.95281
13057		0.95437
13058		0.95493
13059		0.95507
13060		0.95498
13061		0.95404
13062		0.93702
13063		0.91393
13064		0.92798
13065		0.92019
13066		0.92318
13067		0.94905
13068		0.93973
13069		0.94827
13070		0.94839
13071		0.94429
13072		0.92438
13073		0.83642
13074		0.84329
13075		0.87104
13076		0.73341
13077		0.79603
13078		0.87898
13079		0.91786
13080		0.93010
13081		0.93447
13082		0.93774
13083		0.94137
13084		0.94414
13085		0.94317
13086		0.93865
13087		0.94569
13088		0.94439
13089		0.88938
13090		0.91473
13091		0.89884
13092		0.93832
13093		0.94682
13094		0.94169
13095		0.94555
13096		0.93863
13097		0.93802
13098		0.91564
13099		0.80977
13100		0.69445
13101		0.79890
13102		0.74096
13103		0.83135
13104		0.90246
13105		0.94154
13106		0.94234
13107		0.94794
13108		0.94656
13109		0.95066
13110		0.94882
13111		0.94896
13112		0.94473
13113		0.93402
13114		0.94733
13115		0.94318
13116		0.87184
13117		0.91773
13118		0.94790
13119		0.94733
13120		0.94539
13121		0.94341
13122		0.93874
13123		0.91675
13124		0.83057
13125		0.72205
13126		0.71953
13127		0.72307
13128		0.73004
13129		0.85978
13130		0.87064
13131		0.93847
13132		0.94171
13133		0.94141
13134		0.94135
13135		0.94701
13136		0.93033
13137		0.94018
13138		0.94493
13139		0.94767
13140		0.94432
13141		0.94429
13142		0.92111
13143		0.88835
13144		0.91877
13145		0.93194
13146		0.92629
13147		0.92679
13148		0.88324
13149		0.78952
13150		0.77704
13151		0.83271
13152		0.68288
13153		0.51227
13154		0.74528
13155		0.87429
13156		0.88630
13157		0.87661
13158		0.92418
13159		0.94181
13160		0.92454
13161		0.93256
13162		0.93345
13163		0.93977
13164		0.94396
13165		0.94065
13166		0.94422
13167		0.94514
13168		0.93691
13169		0.89383
13170		0.93504
13171		0.87627
13172		0.90684
13173		0.88958
13174		0.77693
13175		0.78190
13176		0.88331
13177		0.86024
13178		0.65928
13179		0.36865
13180		0.72263
13181		0.87287
13182		0.86169
13183		0.91147
13184		0.92699
13185		0.84299
13186		0.92155
13187		0.93796
13188		0.93900
13189		0.92866
13190		0.92844
13191		0.94074
13192		0.94190
13193		0.94110
13194		0.93910
13195		0.91037
13196		0.87205
13197		0.89046
13198		0.85338
13199		0.73359
13200		0.69801
13201		0.83357
13202		0.83469
13203		0.76879
13204		0.51542
13205		0.26793
13206		0.55221
13207		0.78857
13208		0.84814
13209		0.83094
13210		0.84006
13211		0.87878
13212		0.91279
13213		0.91240
13214		0.91544
13215		0.90580
13216		0.89884
13217		0.92593
13218		0.91834
13219		0.92861
13220		0.92155
13221		0.92672
13222		0.90620
13223		0.81873
13224		0.85096
13225		0.69652
13226		0.77299
13227		0.83697
13228		0.75997
13229		0.76139
13230		0.45240
13231		0.22403
13232		0.53633
13233		0.66109
13234		0.83514
13235		0.88346
13236		0.84782
13237		0.86683
13238		0.92031
13239		0.92451
13240		0.91983
13241		0.90574
13242		0.91379
13243		0.90463
13244		0.92015
13245		0.92142
13246		0.91334
13247		0.90394
13248		0.87576
13249		0.79300
13250		0.62255
13251		0.24090
13252		0.39116
13253		0.72079
13254		0.78888
13255		0.71904
13256		0.40295
13257		0.12108
13258		0.48416
13259		0.63374
13260		0.65382
13261		0.82324
13262		0.83755
13263		0.77454
13264		0.62247
13265		0.66891
13266		0.84522
13267		0.87532
13268		0.90950
13269		0.91587
13270		0.91802
13271		0.91677
13272		0.91819
13273		0.91833
13274		0.91060
13275		0.89060
13276		0.78929
13277		0.68081
13278		0.73805
13279		0.81774
13280		0.82548
13281		0.73053
13282		0.43760
13283		0.07322
13284		0.27218
13285		0.62270
13286		0.71619
13287		0.64914
13288		0.81238
13289		0.83383
13290		0.87560
13291		0.88429
13292		0.81042
13293		0.59126
13294		0.81540
13295		0.90440
13296		0.91405
13297		0.91433
13298		0.91181
13299		0.90726
13300		0.90092
13301		0.89071
13302		0.86160
13303		0.69217
13304		0.70289
13305		0.82169
13306		0.80020
13307		0.67781
13308		0.47720
13309		0.11148
13310		0.07427
13311		0.43504
13312		0.68581
13313		0.75695
13314		0.67511
13315		0.75554
13316		0.83461
13317		0.83663
13318		0.83044
13319		0.86897
13320		0.86862
13321		0.81181
13322		0.86294
13323		0.87952
13324		0.88054
13325		0.87006
13326		0.86279
13327		0.86462
13328		0.85755
13329		0.80998
13330		0.62146
13331		0.71696
13332		0.76120
13333		0.68720
13334		0.54355
13335		0.22596
13336		0.01704
13337		0.13637
13338		0.47914
13339		0.69662
13340		0.76562
13341		0.75161
13342		0.67688
13343		0.81251
13344		0.75194
13345		0.86114
13346		0.88240
13347		0.89580
13348		0.89034
13349		0.89518
13350		0.89351
13351		0.89117
13352		0.88912
13353		0.87637
13354		0.87324
13355		0.84888
13356		0.80037
13357		0.67090
13358		0.61089
13359		0.66785
13360		0.55057
13361		0.33084
13362		0.05707
13363		0.00543
13364		0.13484
13365		0.43384
13366		0.63315
13367		0.74721
13368		0.78438
13369		0.73695
13370		0.70533
13371		0.80889
13372		0.80549
13373		0.85861
13374		0.88007
13375		0.88597
13376		0.88536
13377		0.88634
13378		0.88561
13379		0.88031
13380		0.87415
13381		0.86423
13382		0.84267
13383		0.80925
13384		0.66062
13385		0.62761
13386		0.60664
13387		0.51648
13388		0.28160
13389		0.03762
13390		0.00547
13391		0.13408
13392		0.43205
13393		0.63297
13394		0.73583
13395		0.78907
13396		0.80562
13397		0.72640
13398		0.75886
13399		0.81009
13400		0.84529
13401		0.81136
13402		0.87366
13403		0.87640
13404		0.87439
13405		0.87187
13406		0.86610
13407		0.85621
13408		0.83387
13409		0.81703
13410		0.78361
13411		0.61978
13412		0.60718
13413		0.60566
13414		0.46818
13415		0.20251
13416		0.02112
13417		0.00205
13418		0.07896
13419		0.33798
13420		0.55741
13421		0.67753
13422		0.73757
13423		0.76637
13424		0.72359
13425		0.55265
13426		0.17477
13427		0.46219
13428		0.75779
13429		0.79174
13430		0.74963
13431		0.84053
13432		0.84488
13433		0.84154
13434		0.83128
13435		0.80933
13436		0.70899
13437		0.34148
13438		0.56473
13439		0.62953
13440		0.58138
13441		0.42972
13442		0.19283
13443		0.02273
13444		0.00040
13445		0.02618
13446		0.20083
13447		0.42558
13448		0.57493
13449		0.66184
13450		0.72178
13451		0.73310
13452		0.71881
13453		0.75434
13454		0.80765
13455		0.81066
13456		0.80962
13457		0.82183
13458		0.79920
13459		0.74291
13460		0.74829
13461		0.78884
13462		0.77788
13463		0.70607
13464		0.62769
13465		0.67048
13466		0.62265
13467		0.52461
13468		0.38867
13469		0.13774
13470		0.02217
13471		0.00055
13472		0.00334
13473		0.07412
13474		0.26586
13475		0.46384
13476		0.56646
13477		0.62367
13478		0.64729
13479		0.61402
13480		0.55030
13481		0.34870
13482		0.09883
13483		0.00814
13484		0.01005
13485		0.02358
13486		0.04929
13487		0.09070
13488		0.13851
13489		0.15172
13490		0.21179
13491		0.23238
13492		0.31678
13493		0.30951
13494		0.33043
13495		0.22351
13496		0.19608
13497		0.04926
13498		0.00294
13499		0.00007
13500		0.00914
13501		0.08159
13502		0.12861
13503		0.07463
13504		0.22635
13505		0.43989
13506		0.60427
13507		0.60052
13508		0.62759
13509		0.66047
13510		0.58181
13511		0.56584
13512		0.66983
13513		0.72689
13514		0.69316
13515		0.73825
13516		0.70302
13517		0.53452
13518		0.56220
13519		0.65735
13520		0.62663
13521		0.55521
13522		0.48755
13523		0.34984
13524		0.14701
13525		0.02340
13526		0.00045
13527		0.00021
13528		0.01779
13529		0.14047
13530		0.33200
13531		0.48301
13532		0.57828
13533		0.64170
13534		0.69083
13535		0.71875
13536		0.72560
13537		0.69033
13538		0.69706
13539		0.58697
13540		0.61058
13541		0.71007
13542		0.72701
13543		0.70548
13544		0.56826
13545		0.61008
13546		0.62488
13547		0.64439
13548		0.61543
13549		0.54888
13550		0.44821
13551		0.29124
13552		0.11804
13553		0.01382
13554		0.00014
13555		0.00024
13556		0.01797
13557		0.13108
13558		0.30623
13559		0.45623
13560		0.56080
13561		0.62318
13562		0.66970
13563		0.65334
13564		0.71741
13565		0.72880
13566		0.71079
13567		0.68015
13568		0.55067
13569		0.49808
13570		0.61939
13571		0.56193
13572		0.52708
13573		0.59773
13574		0.62710
13575		0.56744
13576		0.56924
13577		0.51138
13578		0.39975
13579		0.25892
13580		0.10364
13581		0.01165
13582		0.00012
13583		0.00008
13584		0.00980
13585		0.09787
13586		0.25116
13587		0.40841
13588		0.50314
13589		0.59667
13590		0.60840
13591		0.64592
13592		0.68437
13593		0.71979
13594		0.73822
13595		0.71911
13596		0.72668
13597		0.65951
13598		0.46030
13599		0.42504
13600		0.57187
13601		0.66267
13602		0.66521
13603		0.63331
13604		0.54168
13605		0.50836
13606		0.41806
13607		0.28614
13608		0.12129
13609		0.01888
13610		0.00034
13611		0.00001
13612		0.00267
13613		0.04664
13614		0.17359
13615		0.34847
13616		0.47107
13617		0.55752
13618		0.61118
13619		0.59702
13620		0.65879
13621		0.70522
13622		0.72491
13623		0.73130
13624		0.72496
13625		0.69427
13626		0.61667
13627		0.45350
13628		0.43356
13629		0.58122
13630		0.65131
13631		0.63016
13632		0.57839
13633		0.50070
13634		0.44702
13635		0.33243
13636		0.18003
13637		0.04524
13638		0.00216
13639		0.00001
13640		0.00024
13641		0.01270
13642		0.10482
13643		0.26602
13644		0.40950
13645		0.49917
13646		0.56843
13647		0.60727
13648		0.58301
13649		0.68402
13650		0.71015
13651		0.72184
13652		0.68331
13653		0.69720
13654		0.64350
13655		0.51153
13656		0.61062
13657		0.61904
13658		0.44509
13659		0.52483
13660		0.58955
13661		0.56586
13662		0.50049
13663		0.36940
13664		0.26763
13665		0.11531
13666		0.01713
13667		0.00030
13668		0.00001
13669		0.00194
13670		0.03099
13671		0.11814
13672		0.29970
13673		0.42191
13674		0.51780
13675		0.57836
13676		0.62412
13677		0.63492
13678		0.57708
13679		0.61284
13680		0.48218
13681		0.17605
13682		0.18821
13683		0.37255
13684		0.52781
13685		0.63736
13686		0.62463
13687		0.57228
13688		0.43690
13689		0.37838
13690		0.49893
13691		0.47118
13692		0.34542
13693		0.19394
13694		0.07762
13695		0.00867
13696		0.00009
13697		0.00003
13698		0.00496
13699		0.05475
13700		0.13177
13701		0.26833
13702		0.41243
13703		0.51514
13704		0.54145
13705		0.53278
13706		0.65136
13707		0.62521
13708		0.59366
13709		0.58018
13710		0.44218
13711		0.45990
13712		0.39802
13713		0.29769
13714		0.29111
13715		0.53811
13716		0.57686
13717		0.61434
13718		0.55582
13719		0.41495
13720		0.37615
13721		0.33715
13722		0.21907
13723		0.09470
13724		0.01057
13725		0.00013
13726		0.00006
13727		0.00719
13728		0.07399
13729		0.20222
13730		0.25347
13731		0.40198
13732		0.52991
13733		0.61164
13734		0.62764
13735		0.63033
13736		0.60937
13737		0.69001
13738		0.70786
13739		0.63957
13740		0.61133
13741		0.58788
13742		0.67244
13743		0.71173
13744		0.71021
13745		0.65731
13746		0.62663
13747		0.64492
13748		0.57260
13749		0.47937
13750		0.32084
13751		0.23781
13752		0.14445
13753		0.02842
13754		0.00070
13755		0.00004
13756		0.00670
13757		0.07953
13758		0.21909
13759		0.36128
13760		0.36617
13761		0.49116
13762		0.61076
13763		0.65293
13764		0.68135
13765		0.69886
13766		0.65793
13767		0.58870
13768		0.61977
13769		0.59455
13770		0.60935
13771		0.70252
13772		0.71489
13773		0.72772
13774		0.71067
13775		0.67230
13776		0.62966
13777		0.63825
13778		0.59913
13779		0.51103
13780		0.41766
13781		0.25164
13782		0.06929
13783		0.00611
13784		0.00005
13785		0.00368
13786		0.06241
13787		0.22883
13788		0.38695
13789		0.48455
13790		0.45337
13791		0.51533
13792		0.59989
13793		0.65634
13794		0.70098
13795		0.70572
13796		0.70138
13797		0.66983
13798		0.55456
13799		0.44317
13800		0.64906
13801		0.71669
13802		0.72476
13803		0.72479
13804		0.68713
13805		0.66180
13806		0.62630
13807		0.59195
13808		0.58771
13809		0.49869
13810		0.42930
13811		0.27798
13812		0.09476
13813		0.00615
13814		0.00133
13815		0.05015
13816		0.20956
13817		0.38439
13818		0.45219
13819		0.48424
13820		0.46971
13821		0.44710
13822		0.53255
13823		0.59791
13824		0.56515
13825		0.59373
13826		0.60457
13827		0.53204
13828		0.64532
13829		0.54639
13830		0.38413
13831		0.39751
13832		0.49962
13833		0.63704
13834		0.56561
13835		0.54565
13836		0.61184
13837		0.57529
13838		0.54021
13839		0.42629
13840		0.35484
13841		0.29754
13842		0.21701
13843		0.03373
13844		0.04616
13845		0.20983
13846		0.31560
13847		0.43494
13848		0.47061
13849		0.41897
13850		0.43941
13851		0.37672
13852		0.38671
13853		0.36551
13854		0.34627
13855		0.32904
13856		0.33873
13857		0.28421
13858		0.17653
13859		0.09877
13860		0.07238
13861		0.05245
13862		0.01970
13863		0.02583
13864		0.03649
13865		0.02220
13866		0.01732
13867		0.00993
13868		0.00402
13869		0.00095
13870		0.00012
13871		0.00000
13872		0.00000
13873		0.00000
13874		0.00000
13875		0.00000
13876		0.00000
13877		0.00000
13878		0.00000
13879		0.00000
13880		0.00000
13881		0.00000
13882		0.00000
13883		0.00000
13884		0.00000
13885		0.00000
13886		0.00000
13887		0.00000
13888		0.00000
13889		0.00000
13890		0.00000
13891		0.00000
13892		0.00000
13893		0.00000
13894		0.00000
13895		0.00000
13896		0.00000
13897		0.00000
13898		0.00003
13899		0.00008
13900		0.00001
13901		0.00058
13902		0.00091
13903		0.00015
13904		0.00425
13905		0.00646
13906		0.00093
13907		0.01855
13908		0.03179
13909		0.00432
13910		0.02476
13911		0.06276
13912		0.02302
13913		0.02138
13914		0.08538
13915		0.06790
13916		0.01020
13917		0.00937
13918		0.00082
13919		0.00007
13920		0.00814
13921		0.07378
13922		0.13231
13923		0.07891
13924		0.13359
13925		0.12819
13926		0.01767
13927		0.07557
13928		0.27938
13929		0.42307
13930		0.37202
13931		0.24984
13932		0.40220
13933		0.49944
13934		0.42487
13935		0.39191
13936		0.49326
13937		0.51086
13938		0.40037
13939		0.43220
13940		0.52168
13941		0.46970
13942		0.41477
13943		0.39455
13944		0.28497
13945		0.28569
13946		0.15682
13947		0.04461
13948		0.00258
13949		0.00002
13950		0.00115
13951		0.03161
13952		0.12403
13953		0.21327
13954		0.30687
13955		0.36218
13956		0.31165
13957		0.12683
13958		0.00904
13959		0.07703
13960		0.30450
13961		0.37412
13962		0.32904
13963		0.49087
13964		0.52762
13965		0.45913
13966		0.47039
13967		0.51663
13968		0.54021
13969		0.59177
13970		0.54091
13971		0.54491
13972		0.42612
13973		0.48405
13974		0.43412
13975		0.30944
13976		0.22350
13977		0.10586
13978		0.01764
13979		0.00043
13980		0.00001
13981		0.00184
13982		0.03882
13983		0.14842
13984		0.24346
13985		0.29804
13986		0.36758
13987		0.32931
13988		0.27118
13989		0.09369
13990		0.00438
13991		0.01465
13992		0.10033
13993		0.14669
13994		0.34707
13995		0.40956
13996		0.33844
13997		0.44760
13998		0.55547
13999		0.50990
14000		0.54115
14001		0.54320
14002		0.51025
14003		0.48877
14004		0.36894
14005		0.34435
14006		0.26011
14007		0.15723
14008		0.05719
14009		0.00700
14010		0.00007
14011		0.00001
14012		0.00166
14013		0.02459
14014		0.08527
14015		0.10259
14016		0.09638
14017		0.24365
14018		0.31609
14019		0.29272
14020		0.19471
14021		0.05421
14022		0.00284
14023		0.00046
14024		0.01883
14025		0.12522
14026		0.25275
14027		0.20814
14028		0.23214
14029		0.40987
14030		0.41592
14031		0.51596
14032		0.51841
14033		0.48412
14034		0.41617
14035		0.40818
14036		0.34315
14037		0.25999
14038		0.14706
14039		0.06299
14040		0.00795
14041		0.00010
14042		0.00000
14043		0.00120
14044		0.02244
14045		0.07748
14046		0.12769
14047		0.25051
14048		0.31202
14049		0.32347
14050		0.32029
14051		0.25835
14052		0.14261
14053		0.03428
14054		0.00204
14055		0.00001
14056		0.00235
14057		0.04395
14058		0.13468
14059		0.17418
14060		0.25835
14061		0.27131
14062		0.16544
14063		0.18461
14064		0.32627
14065		0.33633
14066		0.35415
14067		0.29451
14068		0.24251
14069		0.17453
14070		0.08068
14071		0.01473
14072		0.00039
14073		0.00000
14074		0.00031
14075		0.01120
14076		0.06649
14077		0.14594
14078		0.12567
14079		0.16022
14080		0.26761
14081		0.27920
14082		0.24611
14083		0.18873
14084		0.10812
14085		0.02597
14086		0.00193
14087		0.00001
14088		0.00002
14089		0.00235
14090		0.02779
14091		0.07934
14092		0.19149
14093		0.25845
14094		0.30437
14095		0.32615
14096		0.27135
14097		0.11107
14098		0.10303
14099		0.21272
14100		0.18642
14101		0.11376
14102		0.03446
14103		0.00312
14104		0.00002
14105		0.00002
14106		0.00303
14107		0.03673
14108		0.11197
14109		0.13200
14110		0.11793
14111		0.06968
14112		0.16043
14113		0.16812
14114		0.19104
14115		0.14713
14116		0.07942
14117		0.02135
14118		0.00130
14119		0.00001
14120		0.00000
14121		0.00001
14122		0.00119
14123		0.01556
14124		0.06851
14125		0.13458
14126		0.17962
14127		0.21372
14128		0.25270
14129		0.23574
14130		0.19239
14131		0.13687
14132		0.03197
14133		0.01250
14134		0.00810
14135		0.00040
14136		0.00000
14137		0.00005
14138		0.00452
14139		0.03854
14140		0.09174
14141		0.12380
14142		0.15259
14143		0.07990
14144		0.04338
14145		0.12554
14146		0.13061
14147		0.08671
14148		0.05020
14149		0.01141
14150		0.00062
14151		0.00002
14152		0.00000
14153		0.00000
14154		0.00000
14155		0.00031
14156		0.00650
14157		0.03333
14158		0.07414
14159		0.10924
14160		0.16059
14161		0.18095
14162		0.17485
14163		0.15976
14164		0.11628
14165		0.05527
14166		0.01071
14167		0.00029
14168		0.00000
14169		0.00025
14170		0.00874
14171		0.04350
14172		0.07841
14173		0.08939
14174		0.08751
14175		0.04445
14176		0.00614
14177		0.00023
14178		0.00620
14179		0.02082
14180		0.01699
14181		0.00374
14182		0.00055
14183		0.00005
14184		0.00000
14185		0.00000
14186		0.00000
14187		0.00000
14188		0.00004
14189		0.00157
14190		0.01140
14191		0.03337
14192		0.05370
14193		0.08930
14194		0.10497
14195		0.10875
14196		0.09195
14197		0.05286
14198		0.01446
14199		0.00098
14200		0.00000
14201		0.00001
14202		0.00008
14203		0.00533
14204		0.04104
14205		0.07788
14206		0.08587
14207		0.08502
14208		0.04895
14209		0.00677
14210		0.00117
14211		0.01163
14212		0.01107
14213		0.00191
14214		0.00058
14215		0.00006
14216		0.00000
14217		0.00000
14218		0.00000
14219		0.00000
14220		0.00000
14221		0.00000
14222		0.00007
14223		0.00116
14224		0.00592
14225		0.01572
14226		0.02813
14227		0.03879
14228		0.04096
14229		0.03429
14230		0.01709
14231		0.00246
14232		0.00003
14233		0.00004
14234		0.00239
14235		0.01291
14236		0.01385
14237		0.00178
14238		0.00262
14239		0.01925
14240		0.02557
14241		0.01528
14242		0.00156
14243		0.00111
14244		0.00298
14245		0.00080
14246		0.00052
14247		0.00011
14248		0.00000
14249		0.00000
14250		0.00000
14251		0.00000
14252		0.00000
14253		0.00000
14254		0.00000
14255		0.00000
14256		0.00019
14257		0.00138
14258		0.00551
14259		0.01223
14260		0.01777
14261		0.02088
14262		0.01655
14263		0.00656
14264		0.00045
14265		0.00000
14266		0.00057
14267		0.00851
14268		0.02407
14269		0.03151
14270		0.02545
14271		0.00983
14272		0.00067
14273		0.00008
14274		0.00048
14275		0.00010
14276		0.00002
14277		0.00010
14278		0.00024
14279		0.00009
14280		0.00000
14281		0.00000
14282		0.00000
14283		0.00000
14284		0.00000
14285		0.00000
